,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Processo Seletivo 2021.2 - 1ª Fase,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,"Descrição da Base: A base de dados a seguir é composta por informações de 3023 observações de esquilos no Central Park em Nova Iorque durante o ano de 2018, e produzidas pela agência nova-iorquina The Squirrel Census. Esses dados englobam informações gerais sobre os esquilos da espécie Sciurus carolinensis, como a localização em que foram vistos, a cor de suas pelagens, idade, interações entre o animal e humanos, entre outras. Vale lembrar que na sua análise não necessariamente serão utilizadas todas as variáveis presentes na base - fique à vontade para descartar o que não achar relevante. Você tem total liberdade para conduzir a análise. Seu propósito é trazer, nos 5 minutos de vídeo, a análise mais rica que puder, utilizando tanto os dados contidos na base quanto informações externas que achar relevante.",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Variáveis,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Variável,,Classe,,Descrição,,,,,
,long,,double,,Longitude,,,,,
,lat,,double,,Latitude,,,,,
,unique_squirrel_id,,character,,"Código de identificação para cada esquilo. O código é formado pelo ""ID do hectare"" + ""Tempo"" + ""Data"" + ""Número do esquilo do hectare""",,,,,
,,,,,,,,,,
,hectare,,character,,"Código de identificação derivado da grade do hectare usado para dividir e contar a área do parque. O eixo que se move de norte a sul é numérico (1-42), enquanto o eixo que se move de leste a oeste é em caracteres (A-I).",,,,,
,,,,,,,,,,
,shift,,character,,"Valor é ""AM"" ou ""PM"", para indicar se a sessão de observação ocorreu na manhã ou na tarde.",,,,,
,date,,double,,Concatenação do dia e mês em que a sessão de observação ocorreu.,,,,,
,hectare_squirrel_number,,double,,Número dentro da sequência cronológica de observações de esquilos para uma sessão de observação discreta.,,,,,
,age,,character,,"Ou ""Adult"" (adulto) ou ""Juvenile."" (jovem)",,,,,
,primary_fur_color,,character,,"Cor primária da pelagem, valor é ""Gray"" (cinza), ""Cinnamon"" (canela) ou ""Black"" (preto).",,,,,
,highlight_fur_color,,character,,Cor secundária da pelagem.,,,,,
,combination_of_primary_and_highlight_color,,character,,Uma combinação das duas variáveis anteriores. Essa variável dá o total de permutações das cores primária e secundária observadas.,,,,,
,,,,,,,,,,
,color_notes,,character,,Observadores ocasionalmente adicionam comentários nas condições de pelagem dos esquilos. Essas anotações estão nesta variável.,,,,,
,,,,,,,,,,
,location,,character,,"Valor da variável é ""Ground Plane"" (no chão) ou ""Above Ground"" (acima do chão). Observadores foram instruídos a indicar a localização de onde o esquilo estava onde foi primeiro encontrado.",,,,,
,,,,,,,,,,
,above_ground_sighter_measurement,,character,,"Variável de medida da altura do esquilo para os que estavam ""Above Ground"". Para as observações ocorridas no chão, o valor é ""FALSE"".",,,,,
,specific_location,,character,,Observadores ocasionalmente adicionam comentários na localização dos esquilos. Essas notas estão nesta variável.,,,,,
,,,,,,,,,,
,running,,logical,,Esquilo foi visto correndo.,,,,,
,chasing,,logical,,Esquilo foi visto correndo atrás.,,,,,
,climbing,,logical,,Esquilo foi visto escalando.,,,,,
,eating,,logical,,Esquilo foi visto comendo.,,,,,
,foraging,,logical,,Esquilo foi visto fugindo.,,,,,
,other_activities,,character,,Outras atividades,,,,,
,kuks,,logical,,"Esquilo foi visto kukking, uma comunicação alegre para várias razões.",,,,,"https://life.hawkeoptics.com/woodland-stalking/

https://www.wired.com/2014/06/squirrel-alarm-calls-are-surprisingly-complex/"
,quaas,,logical,,"Esquilo foi visto quaaing, uma comunicação vocal alongada que pode indicar a presença de um predador terrestre, como um cachorro.",,,,,
,,,,,,,,,,
,moans,,logical,,"Esquilo foi visto moaning, uma comunicação vocal aguda que pode indicar a presença de um predador aéreo, como um falcão.",,,,,
,,,,,,,,,,
,tail_flags,,logical,,Esquilo foi visto balançando sua cauda perpendicularmente ao seu corpo. Balançar a cauda é um movimento a fim de aumentar seu tamanho e confundir rivais ou predadores,,,,,
,,,,,,,,,,
,tail_twitches,,logical,,Esquilo foi visto balançando sua cauda paralelamente ao seu corpo. Balançar a cauda é um movimento a fim de aumentar seu tamanho e confundir rivais ou predadores,,,,,
,,,,,,,,,,
,approaches,,logical,,"Esquilo foi visto se aproximando de humanos, buscando por comida.",,,,,
,indifferent,,logical,,Esquilo foi indiferente para a presença humana.,,,,,
,runs_from,,logical,,"Esquilo foi visto fugindo de humanos, vendo-os como uma ameaça.",,,,,
,other_interactions,,character,,Notas adicionais sobre outros tipos de interações entre esquilos e humanos.,,,,,
,lat_long,,character,,Latitude e longitude combinadas,,,,,
,zip_codes,,double,,CEPs,,,,,
,community_districts,,double,,Distritos comunitários,,,,,
,borough_boundaries,,double,,Limites de bairros.,,,,,
,city_council_districts,,double,,distritos municipais.,,,,,
,police_precincts,,double,,Delegia de polícia.,,,,,
